entity,bucket_keyword,verified_parent,source,n_properties,n_deeds,mailing_address,mailing_cluster
AH4R I TX DFW LLC,AH4R,American Homes 4 Rent,NYSE: AMH (10-K),0,8,,1
AMH 2015-1 BORROWER LLC,AMH 2015,American Homes 4 Rent,NYSE: AMH (10-K),5,8,ATTN : PROPERTY TAX DEPT 23975 PARK SORRENTO STE 300 CALABASAS CA 913024012,1
ANCHOR LOANS GP INC(+),ANCHOR LOANS,Pretium Partners,https://www.anchorloans.com/blog/anchor-loans-is-acquired-by-pretium (Nov 2021 acquisition),0,8,,1
GENESIS CAPITAL PARTNERS XIV LTD,GENESIS CAPITAL,Rithm Capital,"https://genesiscapital.com/wp-content/uploads/2021/10/New-Residential-Investment-Corp.-to-Acquire-Genesis.pdf (NYSE: RITM, formerly New Residential)",0,8,,1
HPA BORROWER 2016-2 LLC,HPA BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,8,,1
HPA TEXAS SUB 2016-2 LLC,HPA TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,1,8,120 S RIVERSIDE PLZ STE 2000 CHICAGO IL 606066995,11
MERCHANTS FUNDING LLC(+),MERCHANTS FUNDING,Merchants Mortgage & Trust Corporation [MEDIUM],Utah/Arizona regulatory abstracts linking DBA,0,8,,1
PURCHASING FUND 2019-3 LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,1,8,1001 S CAPITAL OF TEXAS HWY STE 1100 W LAKE HILLS TX US 787466450,1
SFR BORROWER 2021-2 LLC,SFR BORROWER 2021,Blackstone (Home Partners of America) [MEDIUM],Naming convention + shared HPA Chicago HQ; court complaint corroboration,0,8,,1
STARWOOD WAYPOINT TRS LLC,STARWOOD WAYPOINT,Invitation Homes,Starwood Waypoint merger 2017,0,8,,1
ARP 2014-1 BORROWER LLC,ARP 2014,American Homes 4 Rent,NYSE: AMH,5,7,ATTN : PROPERTY TAX DEPT 23975 PARK SORRENTO STE 300 CALABASAS CA 913024012,1
HPA TEXAS LENDING LLC(+),HPA TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,7,,1
RCN CAPITAL FUNDING LLC,RCN CAPITAL,RCN Capital LLC (independent),https://rcncapital.com/about-rcn-capital (no external parent identified),0,7,,1
SFR II BORROWER 2021-3 LLC,SFR II BORROWER,Blackstone (Home Partners of America),https://search.wcad.org/Property-Detail/PropertyQuickRefID=R480238 (tax records map to HPA address),1,7,120 S RIVERSIDE PLZ STE 2000 CHICAGO IL 606066995,11
TARBERT LLC,TARBERT LLC,Invitation Homes [MEDIUM],https://caselaw.findlaw.com/court/tx-court-of-appeals/2104003.html (Tarbert LLC and Starwood Waypoint TRS LLC named co-defendant landlords); chain: Starwood Waypoint → Invitation Homes 2017 merger,0,7,,1
AH4R 1 TX LLC,AH4R,American Homes 4 Rent,NYSE: AMH (10-K),0,6,,1
AMH 2014-2 BORROWER GP LLC(+),AMH 2014,American Homes 4 Rent,NYSE: AMH (10-K),0,6,,1
AMH 2015-2 BORROWER LLC,AMH 2015,American Homes 4 Rent,NYSE: AMH (10-K),34,6,ATTN : PROPERTY TAX DEPT 23975 PARK SORRENTO STE 300 CALABASAS CA 913024012,1
AMH ROMAN TWO TX LLC,AMH ROMAN,American Homes 4 Rent,NYSE: AMH (10-K),0,6,,1
GENESIS CAPITAL ADVISORS LLC(+),GENESIS CAPITAL,Rithm Capital,"https://genesiscapital.com/wp-content/uploads/2021/10/New-Residential-Investment-Corp.-to-Acquire-Genesis.pdf (NYSE: RITM, formerly New Residential)",0,6,,1
GUTHRIE PROPERTY OWNER LP,GUTHRIE PROPERTY,The Carlyle Group,BaFin disclosure: Carlyle/Argyle Guthrie joint venture structure,0,6,,1
HPA TEXAS SUB 2017-1 LLC,HPA TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,4,6,120 S RIVERSIDE PLZ STE 2000 CHICAGO IL 606066995,11
HPA TEXAS SUB 2017-1 ML LLC,HPA TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,2,6,120 S RIVERSIDE PLZ STE 2000 CHICAGO IL 606066995,11
ORCHARD PROPERTY 1 LLC,ORCHARD PROPERTY,Orchard (exited),Orchard pivot 2023,0,6,,1
SFR BORROWER 2021-2 LLC(+),SFR BORROWER 2021,Blackstone (Home Partners of America) [MEDIUM],Naming convention + shared HPA Chicago HQ; court complaint corroboration,0,6,,1
AMERICAN HOMES 4 RENT LP(+),AMERICAN HOMES 4 RENT LP,American Homes 4 Rent,NYSE: AMH,0,5,,1
BLACKROCK REALTY ADVISORS INC(+),BLACKROCK REALTY,BlackRock,NYSE: BLK,0,5,,1
CALCAP LENDING LLC,CALCAP LENDING,"California Capital Real Estate Advisors, Inc.",CALCAP corporate newsletter listing CALCAP Lending as affiliate,0,5,,1
CERBERUS DEVELOPMENT LLC,CERBERUS,Cerberus Capital Management,Cerberus portfolio,0,5,,1
HOME OPTION CAPITAL FUND I LLC,HOME OPTION CAPITAL,"Capital Management Services, LP [MEDIUM]",Corporate job postings list Home Option Capital under CMS,0,5,,1
HPA BORROWER 2017-1 LLC,HPA BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,5,,1
LENDING HOME FUNDING CORPORATION,LENDING HOME FUNDING,Kiavi,Kiavi rebrand 2021,0,5,,1
MAIN STREET RENEWAL LLC,MAIN STREET RENEWAL,Amherst Holdings,Amherst press release,0,5,,1
PROGRESS RESIDENTIAL BORROWER 18 LLC,PROGRESS RESIDENTIAL,Pretium Partners,press release,1,5,PO BOX 4090 SCOTTSDALE AZ 852614090,10
PROGRESS RESIDENTIAL BORROWER 19 LLC,PROGRESS RESIDENTIAL,Pretium Partners,press release,15,5,PO BOX 4090 SCOTTSDALE AZ 852614090,10
PROGRESS RESIDENTIAL BORROWER 20 LLC,PROGRESS RESIDENTIAL,Pretium Partners,press release,1,5,PO BOX 4090 SCOTTSDALE AZ 852614090,10
PURCHASING FUND 2019-1 LLC(+),PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,5,,1
PURCHASING FUND(+),PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,5,,1
SFR ACQUISITIONS 4 LLC,SFR ACQUISITIONS,Blackstone (Home Partners of America) [MEDIUM],Chicago mailing matches HPA HQ; court complaint corroboration,0,5,,1
SFR BORROWER 2022-1 LLC,SFR BORROWER 2022,Blackstone (Home Partners of America),https://hjlawfirm.com/wp-content/uploads/2024/02/DKT-1-Complaint-12-22-23-2-Illinois.pdf (court complaint identifies SPV as HPA),0,5,,1
AH4R 1 TX DFW LLC(+),AH4R,American Homes 4 Rent,NYSE: AMH (10-K),0,4,,1
AMERICAN HOMES 4 RENT LLC(+),AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,4,,1
AMERICAN HOMES 4 RENT PROPERTIES EIGHT LLC(+),AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,4,,1
AMERICAN HOMES 4 RENT PROPERTIES ONE LLC(+),AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,4,,1
CALCAP LENDING LLC(+),CALCAP LENDING,"California Capital Real Estate Advisors, Inc.",CALCAP corporate newsletter listing CALCAP Lending as affiliate,0,4,,1
GENESIS CAPITAL MASTER FUND II LLC(+),GENESIS CAPITAL,Rithm Capital,"https://genesiscapital.com/wp-content/uploads/2021/10/New-Residential-Investment-Corp.-to-Acquire-Genesis.pdf (NYSE: RITM, formerly New Residential)",0,4,,1
GENESIS CAPITAL PARTNERS XIV LTD(+),GENESIS CAPITAL,Rithm Capital,"https://genesiscapital.com/wp-content/uploads/2021/10/New-Residential-Investment-Corp.-to-Acquire-Genesis.pdf (NYSE: RITM, formerly New Residential)",0,4,,1
HOUSEMAX FUNDING FUND 1 LLC,HOUSEMAX FUNDING,"Hunt Companies, Inc.",https://www.huntcompanies.com/news/american-community-investor-expands-its-specialty-finance-platform,0,4,,1
HPA BORROWER 2015-2 ML LLC,HPA BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,4,,1
HPA BORROWER 2016-1 LLC,HPA BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,4,,1
HPA BORROWER 2017-1 ML LLC,HPA BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,4,,1
HPA II BORROWER 2020-1 LLC,HPA II BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,4,,1
HPA II BORROWER 2021-1 LLC,HPA II BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,4,,1
HPA JV BORROWER 2019-1 ML LLC,HPA JV,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,4,,1
HPA TEXAS SUB 2016-1 LLC,HPA TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,4,,1
HPA TEXAS SUB 2016-2 LLC(+),HPA TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,4,,1
HPA TEXAS SUB 2016-2 ML LLC,HPA TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,1,4,120 S RIVERSIDE PLZ STE 2000 CHICAGO IL 606066995,11
HPA TEXAS SUB 2016-2 ML LLC(+),HPA TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,4,,1
PURCHASING FUND 2019 -2 LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,4,,1
AMH 2014-2 BROOROWER LLC,AMH 2014,American Homes 4 Rent,NYSE: AMH (10-K),0,3,,1
AMH 2015-1 BORROWER GP LLC(+),AMH 2015,American Homes 4 Rent,NYSE: AMH (10-K),0,3,,1
AMHERST HOLDINGS(+),AMHERST HOLDINGS,Amherst Holdings,Amherst press release,0,3,,1
AMHERST RESIDENTIAL HOLDINGS LLC,AMHERST RESIDENTIAL,Amherst Holdings,Amherst press release,1,3,5001 PLAZA ON THE LK STE 200 AUSTIN TX 787461053,1
CERBERUS SECURITY GROUP LLC,CERBERUS,Cerberus Capital Management,Cerberus portfolio,0,3,,1
DOMINION FINANCIAL SERVICES 4 LLC,DOMINION FINANCIAL SERVICES,Dominion Group,https://dominionfinancialservices.com/about/ (founded by Fred Lewis),0,3,,1
HOME PARTNERS OF AMERICA 2016-2 TRUST(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,3,,1
HOME PARTNERS OF AMERICA 2019-2 TRUST(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,3,,1
HOME PARTNERS OF AMERICA 2021-2 TRUST SINGLE-FAMILY RENTAL PASS-THROUGH CERTIFICATES(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,3,,1
HOME PARTNERS OF AMERICA 2021-2 TRUST(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,3,,1
HOME PARTNERS OF AMERICA 2021-3 TRUST SINGLE-FAMILY RENTAL PASS-THROUGH CERTIFICATES(+),HOME PARTNERS OF AMERICA,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,3,,1
HP TEXAS LLC(+),HP TEXAS,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,3,,1
HPA II BORROWER 2019-1 LLC,HPA II BORROWER,Blackstone (Home Partners of America),Blackstone 2021 acquisition,0,3,,1
HPA JV TEXAS SUBSIDIARY 2019-1 ML LLC,HPA JV,Blackstone (Home Partners of America),Blackstone 2021 acquisition,1,3,120 S RIVERSIDE PLZ STE 2000 CHICAGO IL 606066995,11
LENDINGHOME FUNDING CORP,LENDINGHOME FUNDING,Kiavi,Kiavi rebrand 2021,0,3,,1
LENDINGHOME FUNDING CORP(+),LENDINGHOME FUNDING,Kiavi,Kiavi rebrand 2021,0,3,,1
ORCHARD PROPERTY I LLC(+),ORCHARD PROPERTY,Orchard (exited),Orchard pivot 2023,0,3,,1
PRETIUM MORTGAGE CREDIT PARTNERS I LOAN ACQUISTION LP,PRETIUM,Pretium Partners,press release,0,3,,1
PRETIUM MORTGAGE CREDIT PARTNERS I TRS SPONSOR LLC,PRETIUM,Pretium Partners,press release,0,3,,1
PROGRESS RESIDENTIAL BORROWER 23 LLC,PROGRESS RESIDENTIAL,Pretium Partners,press release,4,3,PO BOX 4090 SCOTTSDALE AZ 852614090,10
PURCHASING FUND 2019 - 2 LLC,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,3,,1
PURCHASING FUND 2019-3,PURCHASING FUND,Kiavi,deed counterparty analysis: 52 cross-tx with LendingHome Funding Corp,0,3,,1
RCN CAPITAL LLC(+),RCN CAPITAL,RCN Capital LLC (independent),https://rcncapital.com/about-rcn-capital (no external parent identified),0,3,,1
TOORAK CAPITAL PARTNERS 1IC,TOORAK CAPITAL,Toorak Capital (KKR-backed),KKR portfolio page,0,3,,1
TOORAK REAL ESTATE HOLDINGS V LLC,TOORAK REAL ESTATE HOLDINGS,Toorak Capital (KKR-backed),KKR portfolio page,0,3,,1
"AH4R 1 TX DFW, LLC(+)",AH4R,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AH4R I TX LLC LLC,AH4R,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AH4R-TX 11 LLC(+),AH4R-TX,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMERICAN HOMES 4 RENT LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMERICAN HOMES 4 RENT LTRS LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
"AMERICAN HOMES 4 RENT PROPERTIES EIGHT,LLC",AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMERICAN HOMES 4 RENT PROPERTIES EIGHTS LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMERICAN HOMES 4 RENT PROPERTIES II LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMERICAN HOMES 4 RENT PROPERTIES II LLC(+),AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMERICAN HOMES 4 RENT PROPERTIES LLC,AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
"AMERICAN HOMES 4 RENT PROPERTIES TWO, LLC(+)",AMERICAN HOMES 4 RENT,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMH 2014-2 BORROWER LLC(+),AMH 2014,American Homes 4 Rent,NYSE: AMH (10-K),0,2,,1
AMHERST RESIDENTIAL LLC,AMHERST RESIDENTIAL,Amherst Holdings,Amherst press release,0,2,,1
CERBERUS BUSINESS FINANCE LLC,CERBERUS,Cerberus Capital Management,Cerberus portfolio,0,2,,1
CERBERUS DEVELOPENT LLC(+),CERBERUS,Cerberus Capital Management,Cerberus portfolio,0,2,,1
CRP/ARGYLE GUTHRIE OFFICE OWNER LP,CRP/ARGYLE GUTHRIE,The Carlyle Group,https://www.bafin.de/SharedDocs/Downloads/DE/Angebotsunterlage/SNP2.pdf (BaFin disclosure: CRP = Carlyle Realty Partners),0,2,,1
CRP/ARGYLE GUTHRIE OWNER LP(+),CRP/ARGYLE GUTHRIE,The Carlyle Group,https://www.bafin.de/SharedDocs/Downloads/DE/Angebotsunterlage/SNP2.pdf (BaFin disclosure: CRP = Carlyle Realty Partners),0,2,,1
FRONT YARD RESIDENTIAL LP(+),FRONT YARD RESIDENTIAL,Pretium Partners,Pretium 2021 acquisition press release,0,2,,1
